[{'label': 'others', 'score': 0.9067520499229431}]
[{'label': 'joy', 'score': 0.7665491700172424}]
[{'label': 'others', 'score': 0.5459504723548889}]
[{'label': 'others', 'score': 0.7991471290588379}]
[{'label': 'others', 'score': 0.7299243807792664}]
[{'label': 'others', 'score': 0.8670352697372437}]
[{'label': 'others', 'score': 0.8713276982307434}]
[{'label': 'others', 'score': 0.9004462957382202}]
[{'label': 'joy', 'score': 0.8354666233062744}]
[{'label': 'others', 'score': 0.6479065418243408}]
[{'label': 'others', 'score': 0.7731832265853882}]
[{'label': 'others', 'score': 0.8836039304733276}]
[{'label': 'anger', 'score': 0.7102296948432922}]
[{'label': 'others', 'score': 0.4725463092327118}]
[{'label': 'others', 'score': 0.91236811876297}]
[{'label': 'others', 'score': 0.9045456647872925}]
[{'label': 'anger', 'score': 0.7915863394737244}]
[{'label': 'others', 'score': 0.669887363910675}]
[{'label': 'anger', 'score': 0.4570148289203644}]
[{'label': 'others', 'score': 0.6463395953178406}]
[{'label': 'anger', 'score': 0.7274162173271179}]
[{'label': 'others', 'score': 0.639825701713562}]
[{'label': 'others', 'score': 0.8489766120910645}]
[{'label': 'others', 'score': 0.9081569910049438}]
[{'label': 'anger', 'score': 0.7132006883621216}]
[{'label': 'joy', 'score': 0.7631272673606873}]
[{'label': 'others', 'score': 0.4916021227836609}]
[{'label': 'others', 'score': 0.7417897582054138}]
[{'label': 'others', 'score': 0.4143756031990051}]
[{'label': 'others', 'score': 0.8637760877609253}]
[{'label': 'others', 'score': 0.8931120038032532}]
[{'label': 'others', 'score': 0.7194803357124329}]
[{'label': 'others', 'score': 0.5048691034317017}]
[{'label': 'others', 'score': 0.9035452604293823}]
[{'label': 'others', 'score': 0.7938722372055054}]
[{'label': 'joy', 'score': 0.5123493671417236}]
[{'label': 'anger', 'score': 0.7924063801765442}]
[{'label': 'others', 'score': 0.8131179213523865}]
[{'label': 'others', 'score': 0.4577437937259674}]
[{'label': 'others', 'score': 0.8924453854560852}]
[{'label': 'anger', 'score': 0.5540189146995544}]
[{'label': 'others', 'score': 0.9147530198097229}]
[{'label': 'others', 'score': 0.8855265378952026}]
[{'label': 'others', 'score': 0.8148624300956726}]
[{'label': 'others', 'score': 0.914844274520874}]
[{'label': 'others', 'score': 0.692966103553772}]
[{'label': 'others', 'score': 0.4782133400440216}]
[{'label': 'others', 'score': 0.7619343400001526}]
[{'label': 'anger', 'score': 0.7872819900512695}]
[{'label': 'others', 'score': 0.592035174369812}]
[{'label': 'others', 'score': 0.6362577676773071}]
[{'label': 'others', 'score': 0.6561371088027954}]
[{'label': 'anger', 'score': 0.7262008786201477}]
[{'label': 'anger', 'score': 0.7717310786247253}]
[{'label': 'others', 'score': 0.7890242338180542}]
[{'label': 'others', 'score': 0.882689893245697}]
[{'label': 'anger', 'score': 0.7258193492889404}]
[{'label': 'anger', 'score': 0.5475358963012695}]
[{'label': 'others', 'score': 0.7542688846588135}]
[{'label': 'others', 'score': 0.5323721766471863}]
[{'label': 'others', 'score': 0.9035597443580627}]
[{'label': 'others', 'score': 0.7486143112182617}]
[{'label': 'others', 'score': 0.9083060622215271}]
[{'label': 'others', 'score': 0.8239582180976868}]
[{'label': 'anger', 'score': 0.5915897488594055}]
[{'label': 'others', 'score': 0.8320980668067932}]
[{'label': 'anger', 'score': 0.7818443775177002}]
[{'label': 'anger', 'score': 0.7887948155403137}]
[{'label': 'others', 'score': 0.8088468313217163}]
[{'label': 'anger', 'score': 0.6221981644630432}]
[{'label': 'sadness', 'score': 0.634211540222168}]
[{'label': 'others', 'score': 0.8956818580627441}]
[{'label': 'others', 'score': 0.36731192469596863}]
[{'label': 'others', 'score': 0.9057039022445679}]
[{'label': 'others', 'score': 0.6480063199996948}]
[{'label': 'others', 'score': 0.6334322690963745}]
[{'label': 'anger', 'score': 0.6407062411308289}]
[{'label': 'others', 'score': 0.8486906886100769}]
[{'label': 'anger', 'score': 0.48510897159576416}]
[{'label': 'anger', 'score': 0.5512533783912659}]
[{'label': 'others', 'score': 0.9095142483711243}]
[{'label': 'others', 'score': 0.8965597152709961}]
[{'label': 'others', 'score': 0.6438063383102417}]
[{'label': 'others', 'score': 0.8889498114585876}]
[{'label': 'others', 'score': 0.9143423438072205}]
[{'label': 'others', 'score': 0.8956380486488342}]
[{'label': 'others', 'score': 0.9029468297958374}]
[{'label': 'others', 'score': 0.9118116497993469}]
[{'label': 'others', 'score': 0.7039313912391663}]
[{'label': 'joy', 'score': 0.5488443374633789}]
[{'label': 'others', 'score': 0.9050618410110474}]
[{'label': 'others', 'score': 0.5820848941802979}]
[{'label': 'others', 'score': 0.8237274289131165}]
[{'label': 'others', 'score': 0.7028036117553711}]
[{'label': 'anger', 'score': 0.7255820035934448}]
[{'label': 'others', 'score': 0.9027629494667053}]
[{'label': 'others', 'score': 0.90636146068573}]
[{'label': 'others', 'score': 0.9089804887771606}]
[{'label': 'anger', 'score': 0.6486921310424805}]
[{'label': 'anger', 'score': 0.7635912299156189}]
[{'label': 'anger', 'score': 0.7850350141525269}]
[{'label': 'anger', 'score': 0.5382642149925232}]
[{'label': 'others', 'score': 0.5168539881706238}]
[{'label': 'others', 'score': 0.8268840312957764}]
[{'label': 'anger', 'score': 0.6519802212715149}]
[{'label': 'anger', 'score': 0.6213268041610718}]
[{'label': 'anger', 'score': 0.5512813925743103}]
[{'label': 'others', 'score': 0.8536127805709839}]
[{'label': 'others', 'score': 0.8929179906845093}]
[{'label': 'others', 'score': 0.9192036986351013}]
[{'label': 'others', 'score': 0.9125530123710632}]
[{'label': 'others', 'score': 0.47765544056892395}]
[{'label': 'joy', 'score': 0.8265842795372009}]
[{'label': 'others', 'score': 0.8748053312301636}]
[{'label': 'others', 'score': 0.8759056329727173}]
[{'label': 'others', 'score': 0.6901839971542358}]
[{'label': 'anger', 'score': 0.402009516954422}]
[{'label': 'anger', 'score': 0.6328110694885254}]
[{'label': 'others', 'score': 0.889049768447876}]
[{'label': 'others', 'score': 0.8747568726539612}]
[{'label': 'others', 'score': 0.4788593351840973}]
[{'label': 'joy', 'score': 0.6353796720504761}]
[{'label': 'others', 'score': 0.9085721969604492}]
[{'label': 'sadness', 'score': 0.7757055163383484}]
[{'label': 'others', 'score': 0.8429953455924988}]
[{'label': 'anger', 'score': 0.7910754680633545}]
[{'label': 'others', 'score': 0.4307103455066681}]
[{'label': 'others', 'score': 0.7480059266090393}]
[{'label': 'anger', 'score': 0.7593706250190735}]
[{'label': 'others', 'score': 0.7967406511306763}]
[{'label': 'anger', 'score': 0.6602997183799744}]
[{'label': 'sadness', 'score': 0.763159453868866}]
[{'label': 'others', 'score': 0.6651246547698975}]
[{'label': 'anger', 'score': 0.7237305045127869}]
[{'label': 'joy', 'score': 0.6568050980567932}]
[{'label': 'others', 'score': 0.882625162601471}]
[{'label': 'joy', 'score': 0.6214545369148254}]
[{'label': 'others', 'score': 0.9015343189239502}]
[{'label': 'others', 'score': 0.9177392721176147}]
[{'label': 'others', 'score': 0.9084348082542419}]
[{'label': 'others', 'score': 0.8682038187980652}]
[{'label': 'others', 'score': 0.5248727202415466}]
[{'label': 'joy', 'score': 0.6043768525123596}]
[{'label': 'others', 'score': 0.805901288986206}]
[{'label': 'others', 'score': 0.5722044110298157}]
[{'label': 'others', 'score': 0.9348171353340149}]
[{'label': 'joy', 'score': 0.827162504196167}]
[{'label': 'others', 'score': 0.8671553134918213}]
[{'label': 'others', 'score': 0.8899484872817993}]
[{'label': 'others', 'score': 0.836449921131134}]
[{'label': 'others', 'score': 0.9038974642753601}]
[{'label': 'others', 'score': 0.9206324815750122}]
[{'label': 'others', 'score': 0.8021547794342041}]
[{'label': 'others', 'score': 0.5654327273368835}]
[{'label': 'others', 'score': 0.8823637366294861}]
[{'label': 'joy', 'score': 0.7099382877349854}]
[{'label': 'others', 'score': 0.887373685836792}]
[{'label': 'others', 'score': 0.9018913507461548}]
[{'label': 'others', 'score': 0.7682653069496155}]
[{'label': 'others', 'score': 0.8326935172080994}]
[{'label': 'others', 'score': 0.7104601263999939}]
[{'label': 'others', 'score': 0.7913778424263}]
[{'label': 'others', 'score': 0.8667405247688293}]
[{'label': 'joy', 'score': 0.7877110838890076}]
[{'label': 'others', 'score': 0.570350170135498}]
[{'label': 'joy', 'score': 0.8679393529891968}]
[{'label': 'others', 'score': 0.8054750561714172}]
[{'label': 'others', 'score': 0.8197424411773682}]
[{'label': 'others', 'score': 0.9053671956062317}]
[{'label': 'others', 'score': 0.8351275324821472}]
[{'label': 'others', 'score': 0.8726637959480286}]
[{'label': 'others', 'score': 0.865032434463501}]
[{'label': 'others', 'score': 0.9224610328674316}]
[{'label': 'others', 'score': 0.8709948658943176}]
[{'label': 'others', 'score': 0.916456937789917}]
[{'label': 'others', 'score': 0.9166067242622375}]
[{'label': 'others', 'score': 0.8653180599212646}]
[{'label': 'others', 'score': 0.8538866639137268}]
[{'label': 'others', 'score': 0.7799739837646484}]
[{'label': 'others', 'score': 0.6185789108276367}]
[{'label': 'others', 'score': 0.9144623279571533}]
[{'label': 'others', 'score': 0.9047631025314331}]
[{'label': 'others', 'score': 0.9144623279571533}]
[{'label': 'anger', 'score': 0.7326318621635437}]
[{'label': 'others', 'score': 0.8433360457420349}]
[{'label': 'others', 'score': 0.6058327555656433}]
[{'label': 'others', 'score': 0.6571349501609802}]
[{'label': 'others', 'score': 0.5728756785392761}]
[{'label': 'others', 'score': 0.9195297956466675}]
[{'label': 'others', 'score': 0.8750908970832825}]
[{'label': 'others', 'score': 0.3038980960845947}]
[{'label': 'others', 'score': 0.8009665608406067}]
[{'label': 'joy', 'score': 0.6265943050384521}]
[{'label': 'joy', 'score': 0.9604068994522095}]
[{'label': 'others', 'score': 0.8746818900108337}]
[{'label': 'others', 'score': 0.8314581513404846}]
[{'label': 'joy', 'score': 0.8920680284500122}]
[{'label': 'others', 'score': 0.9115282893180847}]
[{'label': 'others', 'score': 0.8381818532943726}]
[{'label': 'anger', 'score': 0.5339187383651733}]
[{'label': 'anger', 'score': 0.5345907807350159}]
[{'label': 'others', 'score': 0.877753734588623}]
[{'label': 'others', 'score': 0.7200735211372375}]
[{'label': 'others', 'score': 0.8965729475021362}]
[{'label': 'others', 'score': 0.8586447238922119}]
[{'label': 'joy', 'score': 0.9537088871002197}]
[{'label': 'others', 'score': 0.8084596991539001}]
[{'label': 'others', 'score': 0.8982424139976501}]
[{'label': 'others', 'score': 0.9097139835357666}]
[{'label': 'others', 'score': 0.46643614768981934}]
[{'label': 'joy', 'score': 0.9519480466842651}]
[{'label': 'others', 'score': 0.9073055982589722}]
[{'label': 'others', 'score': 0.8912774324417114}]
[{'label': 'others', 'score': 0.9101272225379944}]
[{'label': 'others', 'score': 0.5676012635231018}]
[{'label': 'others', 'score': 0.8412848711013794}]
[{'label': 'others', 'score': 0.8875924944877625}]
[{'label': 'others', 'score': 0.9143140912055969}]
[{'label': 'others', 'score': 0.910761296749115}]
[{'label': 'anger', 'score': 0.503304660320282}]
[{'label': 'others', 'score': 0.8898807764053345}]
[{'label': 'others', 'score': 0.8544301986694336}]
[{'label': 'joy', 'score': 0.6891260147094727}]
[{'label': 'others', 'score': 0.9039201736450195}]
[{'label': 'others', 'score': 0.9029645919799805}]
[{'label': 'others', 'score': 0.7879465818405151}]
[{'label': 'others', 'score': 0.7512117028236389}]
[{'label': 'others', 'score': 0.9065227508544922}]
[{'label': 'others', 'score': 0.7067105174064636}]
[{'label': 'others', 'score': 0.8694505095481873}]
[{'label': 'others', 'score': 0.8021547794342041}]
[{'label': 'others', 'score': 0.8521495461463928}]
[{'label': 'others', 'score': 0.9075443148612976}]
[{'label': 'others', 'score': 0.9068688154220581}]
[{'label': 'others', 'score': 0.8186229467391968}]
[{'label': 'others', 'score': 0.8777333498001099}]
[{'label': 'others', 'score': 0.8969999551773071}]
[{'label': 'others', 'score': 0.7825474143028259}]
[{'label': 'others', 'score': 0.7194812893867493}]
[{'label': 'joy', 'score': 0.5583139061927795}]
[{'label': 'others', 'score': 0.7335022687911987}]
[{'label': 'others', 'score': 0.8472896218299866}]
[{'label': 'joy', 'score': 0.8611891865730286}]
[{'label': 'others', 'score': 0.8812693357467651}]
[{'label': 'anger', 'score': 0.7859603762626648}]
[{'label': 'others', 'score': 0.8267168402671814}]
[{'label': 'others', 'score': 0.8017436861991882}]
[{'label': 'others', 'score': 0.6516563296318054}]
[{'label': 'others', 'score': 0.9009710550308228}]
[{'label': 'others', 'score': 0.8946172595024109}]
[{'label': 'others', 'score': 0.8628440499305725}]
[{'label': 'others', 'score': 0.8735383749008179}]
[{'label': 'others', 'score': 0.5291493535041809}]
[{'label': 'others', 'score': 0.4960651099681854}]
[{'label': 'joy', 'score': 0.6479448676109314}]
[{'label': 'others', 'score': 0.803307294845581}]
[{'label': 'joy', 'score': 0.8043742179870605}]
[{'label': 'others', 'score': 0.8823899626731873}]
[{'label': 'others', 'score': 0.9067628979682922}]
[{'label': 'others', 'score': 0.8910018801689148}]
[{'label': 'others', 'score': 0.7315096855163574}]
[{'label': 'others', 'score': 0.7194812893867493}]
[{'label': 'others', 'score': 0.767318844795227}]
[{'label': 'joy', 'score': 0.5158376693725586}]
[{'label': 'others', 'score': 0.4918743968009949}]
[{'label': 'others', 'score': 0.6435016989707947}]
[{'label': 'others', 'score': 0.8959816694259644}]
[{'label': 'others', 'score': 0.6950957775115967}]
[{'label': 'others', 'score': 0.826930820941925}]
[{'label': 'others', 'score': 0.6755338907241821}]
[{'label': 'others', 'score': 0.8571258187294006}]
[{'label': 'others', 'score': 0.8388550281524658}]
[{'label': 'others', 'score': 0.7655976414680481}]
[{'label': 'others', 'score': 0.8202828168869019}]
[{'label': 'others', 'score': 0.9159407019615173}]
[{'label': 'others', 'score': 0.9032428860664368}]
[{'label': 'others', 'score': 0.9070322513580322}]
[{'label': 'joy', 'score': 0.6040453314781189}]
[{'label': 'joy', 'score': 0.8081285357475281}]
[{'label': 'others', 'score': 0.8055548071861267}]
[{'label': 'joy', 'score': 0.5342983603477478}]
[{'label': 'others', 'score': 0.732717752456665}]
[{'label': 'joy', 'score': 0.7556152939796448}]
[{'label': 'joy', 'score': 0.8963984847068787}]
[{'label': 'others', 'score': 0.7439740300178528}]
[{'label': 'others', 'score': 0.9096881151199341}]
[{'label': 'others', 'score': 0.8478450179100037}]
[{'label': 'joy', 'score': 0.8657267093658447}]
[{'label': 'others', 'score': 0.8789581060409546}]
[{'label': 'others', 'score': 0.8984278440475464}]
[{'label': 'others', 'score': 0.9072456955909729}]
[{'label': 'joy', 'score': 0.7714526653289795}]
[{'label': 'joy', 'score': 0.5904259085655212}]
[{'label': 'others', 'score': 0.8689104914665222}]
[{'label': 'others', 'score': 0.8589478731155396}]
[{'label': 'others', 'score': 0.511929452419281}]
[{'label': 'anger', 'score': 0.7145154476165771}]
[{'label': 'joy', 'score': 0.9096576571464539}]
[{'label': 'others', 'score': 0.6733720898628235}]
[{'label': 'joy', 'score': 0.7501294612884521}]
[{'label': 'others', 'score': 0.9018747210502625}]
[{'label': 'others', 'score': 0.49061793088912964}]
[{'label': 'anger', 'score': 0.7809308767318726}]
[{'label': 'others', 'score': 0.48315897583961487}]
[{'label': 'others', 'score': 0.6328666806221008}]
[{'label': 'others', 'score': 0.8902413249015808}]
[{'label': 'joy', 'score': 0.7961453199386597}]
[{'label': 'others', 'score': 0.8679164052009583}]
[{'label': 'others', 'score': 0.8727598190307617}]
[{'label': 'others', 'score': 0.9233253002166748}]
[{'label': 'others', 'score': 0.9148176312446594}]
[{'label': 'others', 'score': 0.7942409515380859}]
[{'label': 'others', 'score': 0.8213323354721069}]
[{'label': 'others', 'score': 0.767318844795227}]
[{'label': 'joy', 'score': 0.9479684829711914}]
[{'label': 'joy', 'score': 0.6623086333274841}]
[{'label': 'others', 'score': 0.9149459600448608}]
[{'label': 'others', 'score': 0.6209231019020081}]
[{'label': 'others', 'score': 0.8998241424560547}]
[{'label': 'others', 'score': 0.8076566457748413}]
[{'label': 'others', 'score': 0.6633750200271606}]
[{'label': 'joy', 'score': 0.5053083300590515}]
[{'label': 'others', 'score': 0.9111334681510925}]
[{'label': 'others', 'score': 0.9296060800552368}]
[{'label': 'joy', 'score': 0.5973145365715027}]
[{'label': 'others', 'score': 0.8780712485313416}]
[{'label': 'anger', 'score': 0.6962209343910217}]
[{'label': 'others', 'score': 0.8643861413002014}]
[{'label': 'others', 'score': 0.9036057591438293}]
[{'label': 'others', 'score': 0.651334822177887}]
[{'label': 'others', 'score': 0.7305260896682739}]
[{'label': 'others', 'score': 0.6144133806228638}]
[{'label': 'others', 'score': 0.8811468482017517}]
[{'label': 'others', 'score': 0.8410882353782654}]
[{'label': 'others', 'score': 0.7901001572608948}]
[{'label': 'joy', 'score': 0.7431516647338867}]
[{'label': 'joy', 'score': 0.5745496153831482}]
[{'label': 'others', 'score': 0.9277383089065552}]
[{'label': 'anger', 'score': 0.671324610710144}]
[{'label': 'joy', 'score': 0.6371011137962341}]
